project,versionId,versionIndex,versionDate,ATDI,ATDI_WEIGHTED,AffectedClassesRatio,AffectedComponentType,AffectedConstructType,AffectedElements,AffectsIndexList,AfferentAffectedRatio,CentralComponent,EfferentAffectedRatio,InstabilityGap,LOCDensity,MeanContTreeDepth,MeanContTreeDistance,NumberOfEdges,PageRankWeighted,PageRankWeightedRanking,Severity,Shape,Size,SmellExtent,SmellExtentByWeight,StDContTreeDepth,StDContTreeDistance,Strength,TotalNumberOfChanges,smellType,vertexId,vertexLabel
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,53.3589138849854,5.53306161820105,0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.script.ScriptManager, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.config.Configuration]",45807;6543;5894;26295;25910;19265;19752;19008;45398;28528,0,,0,0,0,6,2,24,0.000000365748919826386,1,5.53306161820105,CIRCLE,10,93,1,0,0,0,0,cyclicDep,167941,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,52.4912314427168,5.53306161820105,0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.script.ScriptRef, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.config.Configuration]",45780;6543;5894;26295;25910;19265;19752;19008;45398;28567,0,,0,0,0,6,2,23,0.000000357207613564218,1,5.53306161820105,CIRCLE,10,90,1,0,0,0,0,cyclicDep,167955,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,53.6450227127932,5.53306161820105,0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.util.WatcherFactory, org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.config.Configuration]",45786;6543;5894;26295;25910;19265;19752;19008;45398;42046,0,,0,0,0,6,1.95555555555556,23,0.000000356057134840908,1,5.53306161820105,CIRCLE,10,94,1,0,0.206080411011016,0,0,cyclicDep,167969,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,45.8868735547876,4.91958923226048,0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.config.Configuration]",5894;26295;25910;19265;19752;19008;45398;6537,0,,0,0,0,6,2,16,0.000000400098178968651,1,4.91958923226048,CIRCLE,8,87,1,0,0,0,0,cyclicDep,167983,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,51.872592625615,5.1872592625615,0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.config.Configuration, org.apache.logging.log4j.core.layout.AbstractLayout]",6541;5894;26295;25910;19265;19752;19008;45398;6198,0,,0,0,0,6,2,18,0.000000367151440351711,1,5.1872592625615,CIRCLE,9,100,1,0,0,0,0,cyclicDep,167995,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,48.2019334525144,4.91958923226048,0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.pattern.PatternParser, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.config.Configuration]",5932;26295;25910;19265;19752;19008;45398;44510,0,,0,0,0,6,2,16,0.000000395466659846783,1,4.91958923226048,CIRCLE,8,96,1,0,0,0,0,cyclicDep,168008,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,51.088578858018,5.1872592625615,0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.pattern.PatternParser, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.pattern.LiteralPatternConverter, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.config.Configuration]",44515;5932;26295;25910;19265;19752;19008;45398;43436,0,,0,0,0,6,2,18,0.00000035862447849375,1,5.1872592625615,CIRCLE,9,97,1,0,0,0,0,cyclicDep,168020,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,54.212710719883,5.53306161820105,0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.pattern.PatternParser, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.pattern.ThrowablePatternConverter, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.config.Configuration]",44518;5932;26295;25910;19265;19752;19008;45398;44482,0,,0,0,0,6,2,20,0.000000356610947269115,1,5.53306161820105,CIRCLE,9,96,1,0,0,0,0,cyclicDep,168033,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,34.2220204437483,32.9231473643064,0,UNIT,ENUM,"[org.apache.logging.log4j.core.pattern.AnsiEscape, org.apache.logging.log4j.core.pattern.PatternParser, org.apache.logging.log4j.core.pattern.ThrowablePatternConverter, org.apache.logging.log4j.core.impl.ThrowableFormatOptions, org.apache.logging.log4j.core.pattern.JAnsiTextRenderer]",43909;16679;44480;44518;43414,0,,0,0,0,6,2,6,0.0000000853177583021692,1,3.52973189755848,CIRCLE,5,94,87,0,0,0,0,cyclicDep,168046,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,9.09703242072036,3.21628665668262,0,UNIT,CONCRETE_CLASS,"[org.apache.logging.log4j.core.pattern.PatternParser, org.apache.logging.log4j.core.pattern.ThrowablePatternConverter, org.apache.logging.log4j.core.layout.PatternLayout]",44518;5932;44479,0,,0,0,0,6,2,4,0.000000168071948493229,1,3.21628665668262,CIRCLE,3,8,1,0,0,0,0,cyclicDep,168055,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,53.0712626580005,5.53306161820105,0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.pattern.VariablesNotEmptyReplacementConverter, org.apache.logging.log4j.core.pattern.PatternParser, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.config.Configuration]",44506;5932;26295;25910;19265;19752;19008;45398;44894,0,,0,0,0,6,2,20,0.000000356178915847064,1,5.53306161820105,CIRCLE,9,92,1,0,0,0,0,cyclicDep,168068,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,9.09703242072036,3.21628665668262,0,UNIT,CONCRETE_CLASS,"[org.apache.logging.log4j.core.pattern.VariablesNotEmptyReplacementConverter, org.apache.logging.log4j.core.pattern.PatternParser, org.apache.logging.log4j.core.layout.PatternLayout]",44506;5932;44896,0,,0,0,0,6,2,4,0.000000166775854227075,1,3.21628665668262,CIRCLE,3,8,1,0,0,0,0,cyclicDep,168081,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,44.1529598480145,4.76113610555147,0,UNIT,ENUM,"[org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.config.Configuration]",19265;19752;19008;45398;25902,0,,0,0,0,6,2,10,0.00000048004432772754,1,4.76113610555147,CIRCLE,5,86,1,0,0,0,0,cyclicDep,168100,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,20.7448742710445,3.09246327031613,0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.config.Configuration]",19008;45398;19758,0,,0,0,0,6,2,4,0.000000712054966559999,1,3.09246327031613,CIRCLE,3,45,1,0,0,0,0,cyclicDep,168115,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,10.2755154499843,10.2755154499843,0,UNIT,CONCRETE_CLASS,"[org.apache.logging.log4j.web.WebLoggerContextUtils, org.apache.logging.log4j.web.Log4jWebInitializerImpl]",23821;23691,0,,0,0,0,5,2,2,0.0000000648260759126458,1,5.13775772499215,TINY,2,4,4,0,0,0,0,cyclicDep,168122,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,18.4974403291589,18.4974403291589,0,UNIT,IMPLEMENTATION,"[org.apache.logging.log4j.core.config.plugins.PluginNode, org.apache.logging.log4j.core.config.plugins.visitors.PluginNodeVisitor]",39460;15186,0,,0,0,0,7.5,6,2,0.0000000506817957086168,1,6.99137528603016,TINY,2,7,7,0.5,0,0,0,cyclicDep,168128,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,27.9655011441206,27.9655011441206,0,UNIT,IMPLEMENTATION,"[org.apache.logging.log4j.core.config.plugins.PluginValue, org.apache.logging.log4j.core.config.plugins.visitors.PluginValueVisitor]",39445;15313,0,,0,0,0,7.5,6,2,0.0000000451349954882453,1,6.99137528603016,TINY,2,16,16,0.5,0,0,0,cyclicDep,168134,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,15.1353046638715,2.45527063182029,0,UNIT,ABSTRACTION,"[org.apache.log4j.Appender, org.apache.log4j.spi.LoggingEvent, org.apache.log4j.Layout, org.apache.log4j.Category]",16197;15964;15467;23200,0,,0,0,0,3.25,1,6,0.000000625094040153339,1,2.45527063182029,CIRCLE,4,38,1,0.433012701892219,1,0,0,cyclicDep,168140,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,32.739382144208,4.82715854664473,0,UNIT,ABSTRACTION,"[org.apache.log4j.Appender, org.apache.log4j.Priority, org.apache.log4j.Level, org.apache.log4j.spi.LoggingEvent, org.apache.log4j.PropertyConfigurator, org.apache.log4j.Layout, org.apache.log4j.helpers.OptionConverter]",28662;16203;15381;23199;16197;15964;15609,0,,0,0,0,3.28571428571429,1.04761904761905,15,0.00000051508588134918,1,4.82715854664473,CIRCLE,7,46,1,0.451753951452626,0.998865569685859,0,0,cyclicDep,168167,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,45.8111844086377,5.72639805107971,0,UNIT,ABSTRACTION,"[org.apache.log4j.Priority, org.apache.log4j.Appender, org.apache.log4j.Level, org.apache.log4j.spi.LoggingEvent, org.apache.log4j.PropertyConfigurator, org.apache.log4j.Layout, org.apache.log4j.helpers.OptionConverter, org.apache.log4j.Category]",28662;16203;15381;23199;16197;15964;15467;15566,0,,0,0,0,3.25,0.928571428571429,22,0.000000529905813272627,1,5.72639805107971,CIRCLE,8,64,1,0.433012701892219,0.997445717412067,0,0,cyclicDep,168178,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,46.4274605410934,7.90433579842997,0,UNIT,ABSTRACTION,"[org.apache.log4j.Logger, org.apache.log4j.Priority, org.apache.log4j.Appender, org.apache.log4j.Level, org.apache.log4j.spi.LoggingEvent, org.apache.log4j.DefaultCategoryFactory, org.apache.log4j.PropertyConfigurator, org.apache.log4j.Layout, org.apache.log4j.helpers.OptionConverter, org.apache.log4j.Category]",15640;28662;16203;15381;23199;16197;15964;15467;16104;16235,0,,0,0,0,3.2,0.755555555555556,27,0.000000545666479057114,1,5.58920944384541,CIRCLE,10,69,2,0.4,0.96966329907873,0,0,cyclicDep,168190,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,48.1104529021076,8.25087460327676,0,UNIT,ABSTRACTION,"[org.apache.log4j.Logger, org.apache.log4j.Priority, org.apache.log4j.Appender, org.apache.log4j.spi.LoggerFactory, org.apache.log4j.Level, org.apache.log4j.spi.LoggingEvent, org.apache.log4j.DefaultCategoryFactory, org.apache.log4j.PropertyConfigurator, org.apache.log4j.Layout, org.apache.log4j.helpers.OptionConverter, org.apache.log4j.Category]",16237;15640;28662;16203;15381;23199;16197;15964;15467;16104;23195,0,,0,0,0,3.27272727272727,0.981818181818182,31,0.000000522947078906686,1,5.83424938269686,CIRCLE,11,68,2,0.445361771415123,0.999834697081274,0,0,cyclicDep,168204,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,27.8165865018899,4.8422461749379,0,UNIT,ABSTRACTION,"[org.apache.log4j.Priority, org.apache.log4j.Level, org.apache.log4j.spi.LoggingEvent, org.apache.log4j.PropertyConfigurator, org.apache.log4j.Layout, org.apache.log4j.helpers.OptionConverter]",28662;16203;15381;23199;16197;15633,0,,0,0,0,3.33333333333333,1.2,12,0.000000531982074308064,1,4.8422461749379,CIRCLE,6,33,1,0.471404520791032,0.979795897113271,0,0,cyclicDep,168219,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,46.307918860044,5.83424938269686,0,UNIT,ABSTRACTION,"[org.apache.log4j.Appender, org.apache.log4j.Priority, org.apache.log4j.Level, org.apache.log4j.spi.LoggingEvent, org.apache.log4j.PropertyConfigurator, org.apache.log4j.Layout, org.apache.log4j.LogManager, org.apache.log4j.helpers.OptionConverter, org.apache.log4j.Hierarchy]",15708;15577;28662;16203;15381;23199;16197;15964;15841,0,,0,0,0,3.22222222222222,0.833333333333333,23,0.000000461992328743496,1,5.83424938269686,CIRCLE,9,63,1,0.415739709641549,0.986013297183269,0,0,cyclicDep,168229,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,57.1637360790202,8.25087460327676,0,UNIT,ABSTRACTION,"[org.apache.log4j.Priority, org.apache.log4j.Appender, org.apache.log4j.Level, org.apache.log4j.spi.LoggingEvent, org.apache.log4j.PropertyConfigurator, org.apache.log4j.Layout, org.apache.log4j.LogManager, org.apache.log4j.helpers.OptionConverter, org.apache.log4j.Category, org.apache.log4j.Hierarchy]",15708;15577;28662;16203;15381;23199;16197;15964;15467;15816,0,,0,0,0,3.2,0.755555555555556,33,0.000000479157629542822,1,5.83424938269686,CIRCLE,10,96,2,0.4,0.96966329907873,0,0,cyclicDep,168242,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,39.6712371491908,4.95890464364886,0,UNIT,CONCRETE_CLASS,"[org.apache.log4j.Priority, org.apache.log4j.Level, org.apache.log4j.PropertyConfigurator, org.apache.log4j.LogManager, org.apache.log4j.helpers.OptionConverter, org.apache.log4j.Hierarchy]",15708;15577;28662;16203;15381;15812,0,,0,0,0,3.16666666666667,0.666666666666667,15,0.00000038186668913581,1,4.95890464364886,CIRCLE,6,64,1,0.372677996249965,0.942809041582064,0,0,cyclicDep,168256,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,12.9503179158052,2.64347257504551,0,UNIT,CONCRETE_CLASS,"[org.apache.log4j.LogManager, org.apache.log4j.Hierarchy]",15708;15820,0,,0,0,0,3,0,2,0.000000276164894623601,1,2.64347257504551,TINY,2,24,1,0,0,0,0,cyclicDep,168266,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,62.9619731617445,10.960272702342,0,UNIT,ABSTRACTION,"[org.apache.log4j.Logger, org.apache.log4j.Priority, org.apache.log4j.Appender, org.apache.log4j.Level, org.apache.log4j.spi.LoggingEvent, org.apache.log4j.PropertyConfigurator, org.apache.log4j.Layout, org.apache.log4j.LogManager, org.apache.log4j.helpers.OptionConverter, org.apache.log4j.Category, org.apache.log4j.Hierarchy]",15708;15577;28662;16203;15381;23199;16197;15964;15467;16104;15823,0,,0,0,0,3.18181818181818,0.690909090909091,39,0.000000542953716961752,1,5.48013635117102,CIRCLE,11,132,4,0.385694607919935,0.951032496772511,0,0,cyclicDep,168272,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,23.1811448243337,4.09788617523845,0,UNIT,CONCRETE_CLASS,"[org.apache.log4j.Priority, org.apache.log4j.PropertyConfigurator, org.apache.log4j.LogManager, org.apache.log4j.helpers.OptionConverter, org.apache.log4j.Hierarchy]",15708;15577;28662;16203;15840,0,,0,0,0,3.2,0.8,9,0.000000331035923147818,1,4.09788617523845,CIRCLE,5,32,1,0.4,0.979795897113271,0,0,cyclicDep,168287,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,30.6251231937189,4.84225714577009,0,UNIT,CONCRETE_CLASS,"[org.apache.log4j.PropertyConfigurator, org.apache.log4j.LogManager, org.apache.log4j.helpers.OptionConverter, org.apache.log4j.helpers.LogLog, org.apache.log4j.Hierarchy]",15827;15708;15577;28662;28742,0,,0,0,0,3.4,1.4,10,0.000000279103619743099,1,4.84225714577009,CIRCLE,5,40,1,0.489897948556636,0.916515138991168,0,0,cyclicDep,168296,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,13.6703683249521,2.45527063182029,0,UNIT,CONCRETE_CLASS,"[org.apache.log4j.PropertyConfigurator, org.apache.log4j.LogManager, org.apache.log4j.helpers.OptionConverter, org.apache.log4j.Hierarchy]",15708;15577;28662;15817,0,,0,0,0,3.25,1,6,0.000000295595720159369,1,2.45527063182029,CIRCLE,4,31,1,0.433012701892219,1,0,0,cyclicDep,168305,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,25.7097801232219,4.40919091545756,0,UNIT,CONCRETE_CLASS,"[org.apache.log4j.PropertyConfigurator, org.apache.log4j.LogManager, org.apache.log4j.helpers.OptionConverter, org.apache.log4j.or.RendererMap, org.apache.log4j.Hierarchy]",15829;15708;15577;28662;37050,0,,0,0,0,3.4,1.4,9,0.000000247546657868744,1,4.40919091545756,CIRCLE,5,34,1,0.489897948556636,0.916515138991168,0,0,cyclicDep,168313,smell
